gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC019257.9	0.0011024711	0.003774236	0.00510204081632653	4.8748916e-10	0.0	-5.275833	0.4968234	0
AC019257.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KBTBD11-OT1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
KBTBD11	0.00516328	0.0078099407	0.015306122448979591	0.004071243	0.00631578947368421	-0.92318946	0.3293519	0
AC019257.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245164.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MYOM2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245164.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245519.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245519.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245187.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245187.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC245123.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC246817.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC246817.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC115485.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
CSMD1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC026991.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC026991.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC027251.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC010941.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC022068.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC004944.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084768.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC087369.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC079054.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC009435.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC016065.1	0.03867567	0.05911413	0.08673469387755102	0.030242719	0.042105263157894736	-0.9645911	1.1128583	0
MCPH1	0.14182451	0.14131312	0.22448979591836735	0.14203566	0.18947368421052632	0.007352581	0.010368642	0
ANGPT2	0.07418854	0.04802569	0.07653061224489796	0.084984355	0.11368421052631579	0.82208663	1.4763601	0
AC018398.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AF287957.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MCPH1-AS1	0.016314754	0.027677646	0.05102040816326531	0.011625913	0.014736842105263158	-1.2442241	0.9813763	0
AGPAT5	0.22675882	0.2387519	0.34183673469387754	0.2218088	0.28210526315789475	-0.106149405	0.2293937	0
AF233439.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
XKR5	0.0014440576	0.0025825445	0.00510204081632653	0.0009742686	0.002105263157894737	-1.3202474	0.2513178	0
AF233439.1	0.0013698243	-1.3096724e-10	0.0	0.0019350563	0.002105263157894737	4.3469987	0.4978186	0
DEFB1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFA6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AF233439.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFA4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFA1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFA1B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFA3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFA5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM66B	0.015615469	0.0128940325	0.02040816326530612	0.0167384	0.023157894736842106	0.3739058	0.18779609	0
USP17L1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
USP17L4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ZNF705G	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB4B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB103B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SPAG11B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB104B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB106B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB105B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB107B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRR23D1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC134684.11	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC134684.8	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC134684.9	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.9	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.11	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.12	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.8	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.7	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084121.13	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRR23D2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB107A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB105A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB106A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB104A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SPAG11A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB103A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB4A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ZNF705B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM66E	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
USP17L8	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
USP17L3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM85B	0.0089095635	0.007296954	0.01020408163265306	0.009574884	0.01263157894736842	0.3873131	0.13753538	0
AC068020.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRAG1	0.09536927	0.074910596	0.11734693877551021	0.10381131	0.13263157894736843	0.47018632	0.8079648	0
AC103957.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC103957.2	0.0011332917	-1.3096724e-10	0.0	0.001600923	0.002105263157894737	4.088248	0.49781874	0
AC114550.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC114550.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC114550.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC087269.3	0.000561745	-1.3096724e-10	0.0	0.0007935388	0.002105263157894737	3.1595323	0.49781135	0
CLDN23	0.002785973	0.002202043	0.00510204081632653	0.0030269227	0.004210526315789474	0.44182873	0.095215686	0
AC087269.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MFHAS1	0.05302225	0.06302606	0.09693877551020408	0.048894785	0.06736842105263158	-0.3656076	0.39363793	0
ERI1	0.05923335	0.08173457	0.14285714285714285	0.049949262	0.07368421052631578	-0.70936155	1.1831154	0
PPP1R3B	0.17349477	0.28107896	0.3826530612244898	0.12910233	0.16210526315789472	-1.1218565	5.712364	1
AC022784.5	0.0010133672	-1.3096724e-10	0.0	0.0014315145	0.002105263157894737	3.936889	0.4978222	0
AC022784.1	0.017475206	0.030306991	0.05102040816326531	0.012180259	0.018947368421052633	-1.3080621	1.0686704	0
AC022784.6	0.0010790257	0.0036939709	0.00510204081632653	4.8748916e-10	0.0	-5.24563	0.49682465	0
AC022784.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC022784.3	0.0012051365	-1.3096724e-10	0.0	0.0017024133	0.002105263157894737	4.1718597	0.49781805	0
AC021736.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC021242.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC021242.3	0.0015758361	-1.3096724e-10	0.0	0.0022260756	0.004210526315789474	4.539828	0.7485601	0
TNKS	0.27092043	0.3239198	0.413265306122449	0.24904895	0.30736842105263157	-0.37907344	1.450523	0
LINC00599	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC034111.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC034111.1	0.0025956398	0.008886053	0.015306122448979591	4.8748916e-10	0.0	-6.489609	1.056434	0
MSRA	0.070052385	0.08701463	0.14285714285714285	0.06305372	0.09052631578947369	-0.46404725	0.68920904	0
AC023385.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC079200.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC104964.3	0.0009930361	-1.3096724e-10	0.0	0.0014027942	0.002105263157894737	3.9095774	0.49782515	0
AC104964.1	0.0012225868	-1.3096724e-10	0.0	0.0017270647	0.002105263157894737	4.1914577	0.4978231	0
AC104964.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRSS51	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC104964.4	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PRSS55	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
RP1L1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
C8orf74	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SOX7	0.014626841	0.009876055	0.015306122448979591	0.01658714	0.021052631578947368	0.7421954	0.37075993	0
AC105001.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PINX1	0.08750566	0.059808847	0.10204081632653061	0.0989344	0.13473684210526315	0.7251606	1.4836102	0
AC011008.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
XKR6	0.040472694	0.07197607	0.11224489795918367	0.027473863	0.04	-1.386219	2.0039027	0
AF131215.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AF131215.6	0.036207974	0.04649169	0.07653061224489796	0.031964906	0.04842105263157895	-0.53907746	0.50553817	0
AF131215.5	0.01045978	0.01299837	0.02040816326530612	0.009412222	0.016842105263157894	-0.4615331	0.19278193	0
AF131215.4	0.02688958	0.03012573	0.04591836734693878	0.025554461	0.037894736842105266	-0.23656747	0.15290177	0
AF131215.2	0.012853736	0.02004588	0.03571428571428571	0.009885882	0.014736842105263158	-1.012523	0.61770785	0
AF131215.7	0.0011756788	0.0040248604	0.00510204081632653	4.8748916e-10	0.0	-5.3662663	0.4968229	0
LINC00529	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AF131216.4	0.003221905	-1.3096724e-10	0.0	0.004551365	0.00631578947368421	5.539584	1.0594537	0
MTMR9	0.1838158	0.16032171	0.25510204081632654	0.19351034	0.2505263157894737	0.2712866	0.6732267	0
AF131216.1	0.0038117187	0.0026617309	0.00510204081632653	0.004286236	0.00631578947368421	0.6674107	0.18196595	0
SLC35G5	0.00373197	0.0034569963	0.00510204081632653	0.0038454665	0.004210526315789474	0.14953642	0.031676263	0
AF131216.3	0.0029679788	0.006282158	0.01020408163265306	0.0016005532	0.002105263157894737	-1.9080403	0.48201045	0
FAM167A-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM167A	0.0051924773	0.0071822	0.01020408163265306	0.0043715457	0.00631578947368421	-0.70360076	0.2061046	0
AF131216.5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
BLK	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC022239.1	0.016828245	0.02802859	0.04081632653061224	0.012206551	0.010526315789473684	-1.1926107	0.7756832	0
LINC00208	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC022239.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GATA4	0.56411827	0.62930065	0.6530612244897959	0.5372239	0.52	-0.22818676	1.279814	0
C8orf49	0.032757513	0.03838757	0.061224489795918366	0.03043475	0.04421052631578947	-0.33394063	0.27130663	0
NEIL2	0.07749158	0.09502077	0.14285714285714285	0.07025893	0.08842105263157894	-0.43502685	0.63023144	0
FDFT1	0.63160646	0.6420196	0.6275510204081632	0.6273109	0.5978947368421053	-0.033431534	0.11108952	0
AC069185.1	0.0053658444	0.005847783	0.01020408163265306	0.005167013	0.008421052631578947	-0.17536691	0.050792284	0
CTSB	1.3949866	1.4829637	0.923469387755102	1.358683	0.8652631578947368	-0.12626547	1.4087135	0
AC025857.2	0.016340274	0.020022523	0.03571428571428571	0.014820832	0.018947368421052633	-0.43148318	0.23970264	0
AC107918.5	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC107918.6	0.00516669	0.013876829	0.015306122448979591	0.0015727209	0.002105263157894737	-3.0627685	0.8769849	0
DEFB136	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB135	0.0024711674	0.0018818056	0.00510204081632653	0.0027143601	0.004210526315789474	0.5059915	0.120628	0
DEFB134	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DEFB130B	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ZNF705D	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM66D	0.011715332	0.018683556	0.025510204081632654	0.008839916	0.010526315789473684	-1.0711371	0.5145218	0
USP17L7	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
USP17L2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM86B1	0.0064355927	0.004054169	0.00510204081632653	0.007418244	0.010526315789473684	0.8558358	0.2774665	0
AC145124.1	0.06659953	0.06167143	0.09183673469387756	0.0686335	0.0863157894736842	0.15407363	0.15687713	0
DEFB130A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FAM66A	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC087203.3	0.0007094103	-1.3096724e-10	0.0	0.0010021348	0.002105263157894737	3.4622304	0.497819	0
FAM86B2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC068587.4	0.04283009	0.064529315	0.10204081632653061	0.033876795	0.042105263157894736	-0.9276389	1.22844	0
AC130352.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LONRF1	0.098814905	0.096189864	0.14795918367346939	0.09989832	0.11789473684210526	0.05452003	0.0622126	0
AC123777.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC00681	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TRMT9B	0.009192623	0.008321966	0.015306122448979591	0.009551877	0.01263157894736842	0.19665255	0.072832756	0
DLC1	0.5397357	0.47964755	0.5459183673469388	0.5645305	0.5494736842105263	0.23503166	1.2131724	0
AC106845.1	0.008809849	-1.3096724e-10	0.0	0.012445071	0.018947368421052633	6.9709787	2.3216538	0
AC019270.1	0.0010771446	-1.3096724e-10	0.0	0.0015216086	0.002105263157894737	4.019356	0.49782103	0
C8orf48	0.022124853	0.018734146	0.025510204081632654	0.023523938	0.037894736842105266	0.32689893	0.19212182	0
AC022832.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC022690.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SGCZ	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC022039.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC084838.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
TUSC3	0.62191397	0.67642426	0.6938775510204082	0.5994226	0.5915789473684211	-0.17432758	0.9937754	0
AC018437.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC018437.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MSR1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC011586.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC011586.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FGF20	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MICU3	0.16337703	0.18460819	0.2755102040816326	0.15461649	0.20210526315789473	-0.2556209	0.5741105	0
AC079193.2	0.007532105	0.0014471821	0.00510204081632653	0.010042939	0.014736842105263158	2.712761	1.4503471	0
ZDHHC2	0.035167888	0.026673153	0.05102040816326531	0.038673345	0.05263157894736842	0.5342782	0.5245688	0
CNOT7	0.3168029	0.35133472	0.4744897959183674	0.302552	0.3494736842105263	-0.2155968	0.7421712	0
VPS37A	0.23837791	0.28554764	0.39285714285714285	0.21891277	0.27578947368421053	-0.38322157	1.3544886	0
MTMR7	0.002722107	0.0046968316	0.01020408163265306	0.001907268	0.002105263157894737	-1.2568485	0.30924758	0
SLC7A2	0.097160384	0.11184902	0.15306122448979592	0.091099605	0.09894736842105263	-0.29574236	0.39255428	0
AP006248.4	0.008379809	0.0034618732	0.00510204081632653	0.010409097	0.016842105263157894	1.5609307	0.7572192	0
PDGFRL	0.023259694	0.01407708	0.02040816326530612	0.027048707	0.037894736842105266	0.9373231	0.7316795	0
AP006248.6	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
MTUS1	0.14360683	0.16394076	0.19387755102040816	0.13521658	0.14526315789473684	-0.27771568	0.4402349	0
AC124069.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC027117.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC027117.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
FGL1	0.0023280852	-1.3096724e-10	0.0	0.0032887266	0.004210526315789474	5.082673	0.7724914	0
AC087273.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC087273.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
PCM1	0.7726806	0.8101311	0.7704081632653061	0.75722814	0.6778947368421052	-0.09741484	0.56197935	0
ASAH1	0.6484657	0.7506949	0.75	0.6062845	0.6336842105263157	-0.3081859	2.793614	0
AC124242.1	0.003084771	0.0038671473	0.00510204081632653	0.0027620082	0.004210526315789474	-0.47107416	0.09755453	0
AC124242.3	0.0022987137	0.004921249	0.00510204081632653	0.0012165713	0.002105263157894737	-1.9312606	0.33190852	0
NAT1	0.010158902	0.015284822	0.025510204081632654	0.008043686	0.010526315789473684	-0.917754	0.42506066	0
AC025062.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
NAT2	0.0021123085	0.0020483155	0.00510204081632653	0.0021387169	0.002105263157894737	0.059466265	0.010702656	0
PSD3	0.31815246	0.34939688	0.44387755102040816	0.30525813	0.35368421052631577	-0.19477737	0.62391376	0
AC100800.1	0.0029194045	0.0058429223	0.01020408163265306	0.001713096	0.002105263157894737	-1.7127172	0.44587386	0
AC009884.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC100849.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC100849.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC068880.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC068880.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SH2D4A	0.009958465	0.01168579	0.02040816326530612	0.009245741	0.01263157894736842	-0.3346674	0.12760298	0
CSGALNACT1	0.06716788	0.07918927	0.10204081632653061	0.062207904	0.07789473684210527	-0.3477105	0.3788284	0
AC090541.1	0.0013715929	0.004695566	0.00510204081632653	4.8748916e-10	0.0	-5.583622	0.49682334	0
INTS10	0.24244753	0.25044027	0.37244897959183676	0.23914772	0.2926315789473684	-0.066537246	0.1449911	0
LPL	0.047392968	0.07799027	0.05102040816326531	0.034768406	0.031578947368421054	-1.1632223	0.8411777	0
AC100802.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
SLC18A1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
ATP6V1B2	0.15225883	0.17384697	0.27040816326530615	0.143351	0.18526315789473685	-0.27808955	0.61311984	0
LZTS1	0.0775659	0.057736304	0.09693877551020408	0.08574844	0.11578947368421053	0.5698165	0.9343968	0
LZTS1-AS1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC023403.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC018541.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC015468.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC021613.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC015468.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC015468.2	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
LINC02153	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC103719.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC021613.3	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
AC021355.1	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
GFRA2	0.010915265	0.006901389	0.01020408163265306	0.012571476	0.010526315789473684	0.85587156	0.33842003	0
DOK2	0.024740275	0.04022063	0.061224489795918366	0.01835263	0.02526315789473684	-1.1276919	1.0598437	0
XPO7	0.1311603	0.13743001	0.20918367346938777	0.12857349	0.16210526315789472	-0.09603156	0.1401591	0
NPM2	0.015611211	0.016205218	0.025510204081632654	0.015366016	0.021052631578947368	-0.07623213	0.033949837	0
FGF17	8.367351e-10	-1.3096724e-10	0.0	4.8748916e-10	0.0	8.94307e-06	44.25141	0
DMTN	0.00647855	0.0028498496	0.00510204081632653	0.007975889	0.010526315789473684	1.4529797	0.5763163	0
FAM160B2	0.13994187	0.12403107	0.19387755102040816	0.14650731	0.2	0.24009283	0.4623975	0
NUDT18	0.04933079	0.038766786	0.0663265306122449	0.053690273	0.06315789473684211	0.4688075	0.5041584	0
